#node1	node2
ACSL1	FASN
ACSL1	ADH1B
ACSL1	ACO1
ACSL1	LPL
ACSL1	ACAA1
ACSL1	SREBF1
ACSL1	ECHS1
ACSL1	SCP2
ACSL1	ABCA1
ACSL1	ADIPOQ
ACSL1	PPT1
ACSL1	HSD17B4
ACSL1	KIAA0100
ACSL1	DBI
ANO3	TOR1A
ANO3	SGCE
HIP1R	VAMP3
HIP1R	NUTF2
HIP1R	ARPC3
HIP1R	APOB
HIP1R	CLTA
HIP1R	AP3B1
HIP1R	SORT1
HIP1R	COTL1
HIP1R	ARPC1A
HIP1R	ACTR3
HIP1R	AP2S1
HIP1R	NAPA
HIP1R	LRP2
HIP1R	RAB5A
HIP1R	FTH1
HIP1R	DBN1
HIP1R	AP2M1
HIP1R	ARPC5
HIP1R	ARPC2
HIP1R	CLTB
HIP1R	SNX18
HIP1R	AP1S1
HIP1R	HIP1
HIP1R	PLS1
HIP1R	ARPC5L
HIP1R	CRKL
HIP1R	PLS3
HIP1R	IGF2R
HIP1R	ACTB
HIP1R	AP1B1
HIP1R	AP2A1
HIP1R	TFRC
HIP1R	SNAPIN
HIP1R	RPS4X
HIP1R	EIF6
HIP1R	CTTN
HIP1R	FTL
HIP1R	VPS28
HIP1R	STAM
HIP1R	ACTR2
HIP1R	TXNDC5
HIP1R	PICALM
HIP1R	AP1G1
HIP1R	CDC42
HIP1R	TF
HIP1R	AGFG1
HIP1R	ARPC4
HIP1R	AP1M1
HIP1R	NECAP2
HIP1R	EPS15L1
HIP1R	EWSR1
HIP1R	ACTA2
HIP1R	NDRG1
HIP1R	EPN1
HIP1R	FNBP1
HIP1R	DBNL
HIP1R	HSPA8
HIP1R	CFL1
HIP1R	CLTCL1
HIP1R	UBC
HIP1R	AP1S2
HIP1R	RAB5C
HIP1R	LDLR
HIP1R	CLTC
HIP1R	AP2B1
RASGRP2	MAPK1
RASGRP2	RAP2A
RASGRP2	RAP1B
RASGRP2	RRAS2
RASGRP2	CRK
RASGRP2	PDLIM2
RASGRP2	TLN1
RASGRP2	CACNA2D4
RASGRP2	GRB2
RASGRP2	ITGB1
RASGRP2	LRPAP1
AREG	CTSZ
AREG	YKT6
AREG	CTSC
AREG	GAPDH
AREG	IL1RL1
AREG	TFG
AREG	TNFAIP6
AREG	PDGFRA
AREG	ADAM10
AREG	PDGFRB
AREG	NAPA
AREG	FGF7
AREG	ADAMTS1
AREG	CMBL
AREG	ANGPTL4
AREG	IGF1
AREG	TMED10
AREG	LMAN2
AREG	SEC23A
AREG	ADAM17
AREG	RAB1B
AREG	MET
AREG	COL7A1
AREG	SEC24C
AREG	F5
AREG	ADAM12
AREG	YBX1
AREG	SEC13
AREG	SEC31A
AREG	CD59
AREG	NSF
AREG	IL6
AREG	RAB1A
AREG	FGFR1
AREG	ADAM9
AREG	USO1
AREG	SEC22B
AREG	TRAPPC3
CORIN	NPR3
CORIN	CFH
CORIN	PSPH
CORIN	MME
SLC7A2	HAPLN1
SLC7A2	DDAH1
SLC7A2	ASL
SLC7A2	ASS1
SLC7A2	SLC1A5
SLC7A8	SLC30A3
SLC7A8	ALPL
SLC7A8	SLC3A2
SLC7A8	SLC1A5
PLB1	PLA2G15
PLB1	ACYP1
PLB1	ENPP2
PLB1	SOD1
PLB1	GPD1
PLB1	TRRAP
PLB1	ACYP2
PLB1	PAFAH1B1
PLB1	PLD3
PLB1	PLA2G4B
PLB1	PAFAH1B2
PLB1	PAFAH1B3
ITGA10	COMP
ITGA10	LAMB1
ITGA10	COL1A1
ITGA10	VTN
ITGA10	LAMA4
ITGA10	VASP
ITGA10	ACTN4
ITGA10	LAMC1
ITGA10	THBS1
ITGA10	ITGAV
ITGA10	TNC
ITGA10	ITGA1
ITGA10	ITGA5
ITGA10	COL6A3
ITGA10	COL1A2
ITGA10	COL6A2
ITGA10	CRK
ITGA10	SNED1
ITGA10	TLN1
ITGA10	LAMA3
ITGA10	FLNC
ITGA10	PARVA
ITGA10	CRKL
ITGA10	ACTB
ITGA10	COL6A6
ITGA10	COL4A2
ITGA10	COL6A1
ITGA10	THBS2
ITGA10	THBS3
ITGA10	FLNA
ITGA10	COL16A1
ITGA10	COL4A1
ITGA10	ITGBL1
ITGA10	EMILIN1
ITGA10	COL2A1
ITGA10	LAMB4
ITGA10	ACTN1
ITGA10	ITGB1
ITGA10	COL4A3
ITGA10	LAMB2
ITGA10	LAMA2
ITGA10	FLNB
ITGA10	ACTG1
SLAMF8	CD14
SLAMF8	NRROS
SLAMF8	TAGLN2
CPNE7	MATN2
CPNE7	NCL
CPNE7	ITGBL1
PDZK1	AHSA1
PDZK1	CDC37
PDZK1	UBE2I
PDZK1	MSN
PDZK1	EZR
PDZK1	ABCA1
PDZK1	GRB2
PDZK1	RDX
PDZK1	PTGES3
NFKBIA	PSMA4
NFKBIA	PSMD5
NFKBIA	PSMD8
NFKBIA	MAPK1
NFKBIA	RBX1
NFKBIA	PSMA3
NFKBIA	PSME2
NFKBIA	LBP
NFKBIA	PSMA2
NFKBIA	GAPDH
NFKBIA	MAPK14
NFKBIA	SKP1
NFKBIA	HSPB1
NFKBIA	NEDD8
NFKBIA	PSMB7
NFKBIA	PSMA6
NFKBIA	PSMD11
NFKBIA	PSMB1
NFKBIA	EP300
NFKBIA	PSMD3
NFKBIA	COPS3
NFKBIA	PSMB6
NFKBIA	PSMA5
NFKBIA	RPS3
NFKBIA	ATM
NFKBIA	LY96
NFKBIA	PSMB4
NFKBIA	PSME3
NFKBIA	VCAM1
NFKBIA	CAPN2
NFKBIA	ANXA5
NFKBIA	HSPA9
NFKBIA	COPS2
NFKBIA	HSPA4
NFKBIA	CTNNA1
NFKBIA	CYCS
NFKBIA	PSMD1
NFKBIA	PRKACA
NFKBIA	RPL38
NFKBIA	PSMD2
NFKBIA	PSMC5
NFKBIA	CASP3
NFKBIA	TOLLIP
NFKBIA	CLU
NFKBIA	UBE2N
NFKBIA	HSPA5
NFKBIA	PAWR
NFKBIA	TUBA1B
NFKBIA	UBE2V1
NFKBIA	UBE2I
NFKBIA	UBE2D3
NFKBIA	PSMB10
NFKBIA	STIP1
NFKBIA	VCP
NFKBIA	STAT1
NFKBIA	PSMB5
NFKBIA	TGM2
NFKBIA	PSMA7
NFKBIA	PSMB2
NFKBIA	PSMB9
NFKBIA	PSMB8
NFKBIA	HSPA1A
NFKBIA	PRDX4
NFKBIA	PSME1
NFKBIA	GPS1
NFKBIA	DYNLL1
NFKBIA	XPO1
NFKBIA	IL6
NFKBIA	PSMD14
NFKBIA	PSMC2
NFKBIA	PTPN13
NFKBIA	PSMD13
NFKBIA	UBE2L3
NFKBIA	RANGAP1
NFKBIA	PSMC6
NFKBIA	SUMO2
NFKBIA	FAT1
NFKBIA	PSMA1
NFKBIA	PSMD6
NFKBIA	CAPN1
NFKBIA	PSMD9
NFKBIA	UBC
NFKBIA	RAN
NFKBIA	SOD2
NFKBIA	ACTG1
NFKBIA	PSMC3
NFKBIA	PSMB3
CACNB2	PPP2CB
CACNB2	TENM4
CACNB2	GPD1L
CACNB2	SLMAP
CACNB2	GPD1
CACNB2	PRKACA
CACNB2	GNAI2
CACNB2	PPP2R1A
CACNB2	LASP1
CACNB2	PPP1CA
CACNB2	NT5C2
CACNB2	CAMK2D
CACNB2	AKAP9
CACNB2	RYR2
CACNB2	GNG12
CACNB2	STXBP1
CACNB2	PLXDC2
CACNB2	CACNA2D4
CACNB2	HSPA2
CACNB2	PPP1CB
CACNB2	FKBP1A
CACNB2	ITIH3
CACNB2	GNB1
RGS2	MMP13
RGS2	PRKG2
RGS2	GNAI2
RGS2	VNN2
RGS2	GNAS
RGS2	FHL3
RGS2	GNB1
S1PR1	HEBP1
S1PR1	MAPK1
S1PR1	PROCR
S1PR1	C5
S1PR1	C3
S1PR1	PDGFRB
S1PR1	KNG1
S1PR1	APP
S1PR1	VCAM1
S1PR1	GNAI2
S1PR1	PENK
S1PR1	CAV1
S1PR1	RPL22
S1PR1	RAC1
S1PR1	AGT
S1PR1	GNG12
S1PR1	APOM
S1PR1	ANXA1
S1PR1	GRB2
S1PR1	PSAP
S1PR1	CXCL12
S1PR1	SAA1
S1PR1	IL6
S1PR1	CD44
S1PR1	RHOA
S1PR1	GNB1
LGR6	KRT14
LGR6	OLFM4
LGR6	CTNNB1
LGR6	RSPO1
LGR6	UBC
ANGPT2	TIMP1
ANGPT2	MMP2
ANGPT2	SERPINE1
ANGPT2	MAPK14
ANGPT2	SERPINF1
ANGPT2	FST
ANGPT2	PDGFRA
ANGPT2	THBS1
ANGPT2	ITGAV
ANGPT2	PDGFRB
ANGPT2	TIMP2
ANGPT2	NRP1
ANGPT2	ITGA5
ANGPT2	VCAM1
ANGPT2	ALB
ANGPT2	IGF1
ANGPT2	PLG
ANGPT2	LEP
ANGPT2	MET
ANGPT2	CTHRC1
ANGPT2	ANG
ANGPT2	FN1
ANGPT2	COL18A1
ANGPT2	THBS2
ANGPT2	PLAU
ANGPT2	ENG
ANGPT2	ANGPT4
ANGPT2	NME2
ANGPT2	SIN3A
ANGPT2	CXCL12
ANGPT2	ITGB1
ANGPT2	IL6
ANGPT2	FGFR1
ANGPT2	ANGPT1
ANGPT2	VEGFC
PIK3R1	FKBP4
PIK3R1	TNS1
PIK3R1	VCL
PIK3R1	MAPK1
PIK3R1	CDC37
PIK3R1	LAMB1
PIK3R1	RAP1B
PIK3R1	ACTN4
PIK3R1	RRAS2
PIK3R1	PDGFRA
PIK3R1	ITGAV
PIK3R1	PDGFRB
PIK3R1	A1BG
PIK3R1	EP300
PIK3R1	LIFR
PIK3R1	KNG1
PIK3R1	FGF7
PIK3R1	CDH2
PIK3R1	RAB5A
PIK3R1	FER
PIK3R1	ITGA1
PIK3R1	APP
PIK3R1	DBN1
PIK3R1	PLIN1
PIK3R1	CRK
PIK3R1	AXL
PIK3R1	IGF1
PIK3R1	CTNNA1
PIK3R1	F2
PIK3R1	ARHGAP1
PIK3R1	GNAI2
PIK3R1	TLN1
PIK3R1	MET
PIK3R1	POLE
PIK3R1	ZYX
PIK3R1	PPP2R1A
PIK3R1	HSP90AA1
PIK3R1	SMPD1
PIK3R1	PTPN11
PIK3R1	CTNNB1
PIK3R1	CRKL
PIK3R1	PDGFA
PIK3R1	GFRA1
PIK3R1	FAS
PIK3R1	RAC1
PIK3R1	AGT
PIK3R1	EZR
PIK3R1	ADAM12
PIK3R1	FLG
PIK3R1	GNG12
PIK3R1	GSN
PIK3R1	ANXA1
PIK3R1	GRB2
PIK3R1	JUP
PIK3R1	ACTN1
PIK3R1	CXCL12
PIK3R1	YWHAZ
PIK3R1	ITGB1
PIK3R1	CTNND1
PIK3R1	CDC42
PIK3R1	MTMR3
PIK3R1	SAA1
PIK3R1	ADIPOQ
PIK3R1	IDH1
PIK3R1	JAK3
PIK3R1	FGFR1
PIK3R1	RHOA
PIK3R1	CDKN2A
PIK3R1	ANGPT1
PIK3R1	CAPN1
PIK3R1	B2M
PIK3R1	VEGFC
PIK3R1	GNB1
PTPRO	ACTN4
PTPRO	ACP1
PTPRO	PTS
PTPRO	AXL
PTPRO	CSF1
PTPRO	COQ6
PTPRO	FN1
PTPRO	VCP
PTPRO	COL4A3
ARRDC2	HSPB1
ARRDC2	HECW2
ARRDC2	VPS26B
ARRDC2	PTPN11
ARRDC2	VPS26A
ARRDC2	PLEKHA5
SLC19A2	TKT
SLC19A2	BTD
SLC19A2	PLCXD2
MYO16	PPP1CA
MYO16	UFC1
TNFAIP8L3	SEMA3C
FPR1	HEBP1
FPR1	C5
FPR1	MANBA
FPR1	C3
FPR1	RAP1B
FPR1	KNG1
FPR1	LAMTOR1
FPR1	APP
FPR1	STOM
FPR1	HK3
FPR1	CD14
FPR1	GAA
FPR1	F2
FPR1	GNAI2
FPR1	CPNE1
FPR1	VNN2
FPR1	PENK
FPR1	LAMP1
FPR1	VAPA
FPR1	AGT
FPR1	CFH
FPR1	TPR
FPR1	S100A8
FPR1	S100A9
FPR1	GNG12
FPR1	GNAS
FPR1	ANXA1
FPR1	CKAP4
FPR1	B4GALT1
FPR1	PRCP
FPR1	PSAP
FPR1	CXCL12
FPR1	SAA1
FPR1	LAMP2
FPR1	TOM1
FPR1	RARRES2
FPR1	HPR
FPR1	RAB5C
FPR1	CD63
FPR1	GNB1
DPEP1	ANPEP
DPEP1	COPS5
DPEP1	GGT5
DPEP1	ACY1
F3	PROCR
F3	TIMP1
F3	MMP2
F3	TFPI2
F3	NAMPT
F3	SERPINE1
F3	VTN
F3	TFPI
F3	APOB
F3	C3
F3	APOE
F3	THBS1
F3	KNG1
F3	MFGE8
F3	SERPING1
F3	PTS
F3	CYGB
F3	VCAM1
F3	ALB
F3	PTX3
F3	ANXA5
F3	F2
F3	PLG
F3	LEP
F3	LPA
F3	SERPINF2
F3	A2M
F3	P4HB
F3	ANXA2
F3	FN1
F3	HP
F3	FDPS
F3	AGT
F3	SERPINC1
F3	F5
F3	FLNA
F3	PLAU
F3	F10
F3	RRBP1
F3	FHL1
F3	ANXA4
F3	AIMP1
F3	CD59
F3	F11
F3	IL6
F3	ADIPOQ
F3	SERPINE2
F3	CD63
GLUL	DLD
GLUL	PYGL
GLUL	GSS
GLUL	AHCY
GLUL	GSR
GLUL	ZPR1
GLUL	GAPDH
GLUL	TPI1
GLUL	GCLC
GLUL	HSPE1
GLUL	ENO1
GLUL	CAT
GLUL	GOT2
GLUL	GFPT2
GLUL	ACLY
GLUL	PRDX1
GLUL	COPE
GLUL	CAD
GLUL	PGD
GLUL	GLUD1
GLUL	CA2
GLUL	ALB
GLUL	PRDX3
GLUL	GUSB
GLUL	HSPA4
GLUL	ASL
GLUL	CYCS
GLUL	U2AF2
GLUL	CASP3
GLUL	GRHPR
GLUL	TALDO1
GLUL	CNDP2
GLUL	MDH2
GLUL	UGP2
GLUL	PRDX6
GLUL	CTNNB1
GLUL	ALDH9A1
GLUL	FH
GLUL	S100A8
GLUL	S100A9
GLUL	PHGDH
GLUL	GCLM
GLUL	GOT1
GLUL	ASS1
GLUL	PGK1
GLUL	GLO1
GLUL	TXN
GLUL	PSAT1
GLUL	SRM
GLUL	SLC3A2
GLUL	PRDX4
GLUL	TH
GLUL	HSPD1
GLUL	G6PD
GLUL	NIT2
GLUL	PSPH
GLUL	AFP
GLUL	KHSRP
GLUL	HDDC2
GLUL	GGT5
GLUL	PAICS
GLUL	ALAD
GLUL	RAB1A
GLUL	IDH1
GLUL	TKT
GLUL	HK1
GLUL	ILF3
GLUL	GPI
GLUL	ENO2
GLUL	MDH1
GLUL	SLC1A5
GLUL	SOD2
GLUL	H6PD
ADH1C	MANBA
ADH1C	CAT
ADH1C	GSTM3
ADH1C	XYLT1
ADH1C	LDHAL6A
ADH1C	ADH1B
ADH1C	GSTM1
ADH1C	MDH2
ADH1C	ALDH9A1
ADH1C	FDPS
ADH1C	GSTO1
ADH1C	AKR1A1
ADH1C	LDHB
ADH1C	GSTP1
ADH1C	MDH1
ADH1C	LDHA
GPM6B	GDI2
GPM6B	NLGN4X
GPM6B	GDI1
GPM6B	AP1S2
S1PR3	HEBP1
S1PR3	MAPK1
S1PR3	PROCR
S1PR3	C5
S1PR3	C3
S1PR3	KNG1
S1PR3	APP
S1PR3	GNAI2
S1PR3	PENK
S1PR3	RAC1
S1PR3	AGT
S1PR3	GNG12
S1PR3	APOM
S1PR3	ANXA1
S1PR3	PSAP
S1PR3	CXCL12
S1PR3	SAA1
S1PR3	ELAVL1
S1PR3	RHOA
S1PR3	GNB1
PTGER2	TXNDC16
PTGER2	APP
PTGER2	PTX3
PTGER2	WNK1
PTGER2	VIP
PTGER2	GNG12
PTGER2	GNAS
PTGER2	PTGDS
PTGER2	IL6
PTGER2	GNB1
DKK1	OLFM4
DKK1	SFRP1
DKK1	COL1A1
DKK1	GAPDH
DKK1	FST
DKK1	APC
DKK1	CDH2
DKK1	CTSK
DKK1	SFRP2
DKK1	FRZB
DKK1	TNFRSF11B
DKK1	TK2
DKK1	IGF1
DKK1	CLU
DKK1	PORCN
DKK1	NOG
DKK1	CAV1
DKK1	CTNNB1
DKK1	FN1
DKK1	RSPO1
DKK1	ALPL
DKK1	CKAP4
DKK1	AFP
DKK1	CXCL12
DKK1	DKK3
DKK1	WNT5B
DKK1	IL6
DKK1	CD44
DKK1	SFRP4
DKK1	LDLR
DKK1	VEGFC
ZBTB16	RBX1
ZBTB16	SKP1
ZBTB16	NEDD8
ZBTB16	UBE2M
ZBTB16	HECW2
ZBTB16	UBE2K
ZBTB16	EP300
ZBTB16	COPS4
ZBTB16	COPS3
ZBTB16	CDH2
ZBTB16	THY1
ZBTB16	UCHL1
ZBTB16	UBE2L6
ZBTB16	DCUN1D1
ZBTB16	NPM1
ZBTB16	COPS2
ZBTB16	COPS6
ZBTB16	CASP3
ZBTB16	UBE2N
ZBTB16	FKBP10
ZBTB16	UBA1
ZBTB16	EEF1A1
ZBTB16	UBE2V1
ZBTB16	HUWE1
ZBTB16	COPS8
ZBTB16	GFRA1
ZBTB16	UBE2H
ZBTB16	UBE2I
ZBTB16	UBE2D3
ZBTB16	COPS5
ZBTB16	UBE2A
ZBTB16	FUCA1
ZBTB16	ATP6AP2
ZBTB16	GPS1
ZBTB16	SIN3A
ZBTB16	UBE2G1
ZBTB16	IL6
ZBTB16	FHL2
ZBTB16	CD44
ZBTB16	EPN1
ZBTB16	COMMD2
ZBTB16	UBE2V2
ZBTB16	COPS7A
ZBTB16	UBC
ZBTB16	CAND1
IRS2	TNS1
IRS2	MAPK1
IRS2	GAPDH
IRS2	YWHAH
IRS2	YWHAE
IRS2	CRK
IRS2	PRL
IRS2	IGF1
IRS2	FASN
IRS2	LPL
IRS2	LEP
IRS2	HSP90AA1
IRS2	PTPN11
IRS2	GFRA1
IRS2	SREBF1
IRS2	COL4A2
IRS2	YWHAB
IRS2	ABCA1
IRS2	IGFBP3
IRS2	GRB2
IRS2	YWHAZ
IRS2	IL6
IRS2	ADIPOQ
IRS2	JAK3
IRS2	IGF2
IRS2	RHOA
IRS2	EPN1
RGS18	HK3
RGS18	VCAM1
RGS18	GNAI2
RGS18	GBA
RGS18	SLC44A1
RGS18	AK3
ADH1A	TPI1
ADH1A	ENO1
ADH1A	CAT
ADH1A	GSTM3
ADH1A	CDH2
ADH1A	GLUD1
ADH1A	LDHAL6A
ADH1A	GPD1
ADH1A	ADH1B
ADH1A	GSTM1
ADH1A	MDH2
ADH1A	ALDH9A1
ADH1A	GSTO1
ADH1A	AKR1A1
ADH1A	PGK1
ADH1A	LDHB
ADH1A	GSTP1
ADH1A	PAICS
ADH1A	IAH1
ADH1A	MDH1
ADH1A	LDHA
RASD1	RALGAPA2
RASD1	MAPK1
RASD1	COPS3
RASD1	NONO
RASD1	CYGB
RASD1	FNDC1
RASD1	PRL
RASD1	GNAI2
RASD1	NT5C2
RASD1	ACBD3
RASD1	GNG12
RASD1	LRPAP1
RASD1	GNB1
APCDD1	ITIH5
ANO2	TRPM5
ANO2	FKBP3
ANO2	STC1
ANO2	CLIC4
ANO2	CLIC1
ANO2	MAB21L1
ADRA1B	KNG1
ADRA1B	APP
ADRA1B	CSTB
ADRA1B	PRL
ADRA1B	F2
ADRA1B	FLNC
ADRA1B	ANG
ADRA1B	TGM2
ADRA1B	AGT
ADRA1B	EZR
ADRA1B	VIP
ADRA1B	PREP
ADRA1B	GNG12
ADRA1B	GNAS
ADRA1B	ANXA1
ADRA1B	TH
ADRA1B	INPP1
ADRA1B	CXCL12
ADRA1B	SAA1
ADRA1B	GNB1
ALOX15B	LOX
ALOX15B	IGF1
ALOX15B	GPX7
ALOX15B	GPX3
ALOX15B	GRB2
ALOX15B	PLA2G4B
ALOX15B	GPX1
MMP7	DCN
MMP7	TIMP1
MMP7	MMP2
MMP7	SERPINE1
MMP7	VTN
MMP7	GAPDH
MMP7	LGALS3
MMP7	APC
MMP7	MMP13
MMP7	ADAM10
MMP7	TIMP2
MMP7	NID1
MMP7	TIMP3
MMP7	CDH2
MMP7	CTSK
MMP7	ADAMTS5
MMP7	ADAMTS3
MMP7	TIMP4
MMP7	VCAM1
MMP7	ALB
MMP7	ANXA5
MMP7	COL1A2
MMP7	IGF1
MMP7	CTNNA1
MMP7	PRSS1
MMP7	PLG
MMP7	ADAM17
MMP7	CASP3
MMP7	LEP
MMP7	A2M
MMP7	LAMA3
MMP7	CTHRC1
MMP7	CAV1
MMP7	CTNNB1
MMP7	FBLN5
MMP7	CTSB
MMP7	FN1
MMP7	COL18A1
MMP7	ELN
MMP7	MATR3
MMP7	ADAM12
MMP7	PLAU
MMP7	COL15A1
MMP7	RECK
MMP7	DEFA1
MMP7	JUP
MMP7	CXCL12
MMP7	ITGB1
MMP7	CTNND1
MMP7	IL6
MMP7	ACAN
MMP7	CD44
MMP7	CDKN2A
MMP7	TNKS1BP1
